id,score
ENSE00000542500_023,0.007929682731628418
ENSE00000542500_024,0.0025310914497822523
ENSE00000542500_025,0.0018766919383779168
ENSE00000542500_026,0.0038764476776123047
ENSE00000564470_002,0.02528846263885498
ENSE00000564470_003,0.006245692726224661
ENSE00000564470_004,0.015086253173649311
ENSE00000564470_008,0.03482365608215332
ENSE00000564470_009,0.006233950611203909
ENSE00000564470_010,0.06372954696416855
ENSE00000564470_012,0.09204886108636856
ENSE00000564470_013,0.11176806688308716
ENSE00000564470_014,0.027097562327980995
ENSE00000564470_015,0.013354758732020855
ENSE00000564470_016,0.014780680648982525
ENSE00000564470_017,0.007981996051967144
ENSE00000564470_018,0.028158962726593018
ENSE00000564470_020,0.008208652026951313
ENSE00000564470_022,0.008410115726292133
ENSE00000564470_024,0.0070664286613464355
ENSE00000564470_025,0.013604819774627686
ENSE00000564470_026,0.009000241756439209
ENSE00000576053_003,0.02569408155977726
ENSE00000576053_004,0.005950435996055603
ENSE00000576053_005,0.004041314125061035
ENSE00000576053_006,0.0035368800163269043
ENSE00000576053_008,0.007143914699554443
ENSE00000576053_010,0.02638254500925541
ENSE00000576053_011,0.025951961055397987
ENSE00000576053_012,0.0014638503780588508
ENSE00000576053_013,0.030237236991524696
ENSE00000576053_016,0.009672701358795166
ENSE00000576053_017,0.010261873714625835
ENSE00000576053_018,0.05317125841975212
ENSE00000576053_019,0.0020367701072245836
ENSE00000576053_020,0.007774867117404938
ENSE00000576053_021,0.0013497509062290192
ENSE00000576053_022,0.0033501386642456055
ENSE00000576053_023,0.004654526710510254
ENSE00000576053_025,0.0026448119897395372
ENSE00000576053_026,0.0023346133530139923
ENSE00000583150_003,0.0033027331810444593
ENSE00000583150_004,0.008521814830601215
ENSE00000583150_005,0.003712991951033473
ENSE00000583150_006,0.0031311511993408203
ENSE00000583150_007,0.002251366851851344
ENSE00000583150_008,0.008338992483913898
ENSE00000583150_009,0.0033295154571533203
ENSE00000583150_010,0.007583975791931152
ENSE00000583150_011,0.0024419364053756
ENSE00000583150_012,0.005102356430143118
ENSE00000583150_013,0.006482124328613281
ENSE00000648350_003,0.851294994354248
ENSE00000648350_004,0.03392188623547554
ENSE00000648350_010,0.14728741347789764
ENSE00000648350_015,0.008124847896397114
ENSE00000648350_018,0.035321831703186035
ENSE00000650335_001,0.0016576150665059686
ENSE00000650335_002,0.00282200681976974
ENSE00000650335_003,0.0021925766486674547
ENSE00000650335_006,0.7274303436279297
ENSE00000650335_007,0.019202997907996178
ENSE00000650335_008,0.004985454026609659
ENSE00000650335_009,0.01002416294068098
ENSE00000650335_010,0.013824979774653912
ENSE00000650335_012,0.021521687507629395
ENSE00000650335_013,0.010832388885319233
ENSE00000650335_014,0.001644472242332995
ENSE00000650335_015,0.0035264689940959215
ENSE00000650335_018,0.0017080903053283691
ENSE00000650335_019,0.021200120449066162
ENSE00000650335_020,0.012373928911983967
ENSE00000650335_021,0.053122323006391525
ENSE00000650335_022,0.007256890181452036
ENSE00000650335_023,0.00286710262298584
ENSE00000650335_024,0.0017570654163137078
ENSE00000650335_025,0.009824942797422409
ENSE00000650337_003,0.0494280606508255
ENSE00000650337_005,0.1920935958623886
ENSE00000650337_008,0.12079557031393051
ENSE00000650337_009,0.04377518966794014
ENSE00000650769_009,0.005383908748626709
ENSE00000650769_012,0.004431684967130423
ENSE00000650769_019,0.004979491233825684
ENSE00000650771_002,0.006810327526181936
ENSE00000650771_003,0.0026326377410441637
ENSE00000651221_001,0.008434037677943707
ENSE00000651221_002,0.006968796253204346
ENSE00000651221_004,0.006544867996126413
ENSE00000651221_007,0.0426163487136364
ENSE00000651221_008,0.05572076514363289
ENSE00000651221_010,0.014505346305668354
ENSE00000651221_011,0.09013856202363968
ENSE00000651221_012,0.06553924828767776
ENSE00000651221_013,0.02292335033416748
ENSE00000651221_014,0.060154568403959274
ENSE00000651221_015,0.06946418434381485
ENSE00000651221_017,0.07429680973291397
ENSE00000651221_018,0.048233240842819214
ENSE00000651221_019,0.03508598729968071
ENSE00000651221_021,0.29140639305114746
ENSE00000651221_022,0.04476950690150261
ENSE00000651221_023,0.008719086647033691
ENSE00000651221_027,0.061352331191301346
ENSE00000651221_028,0.014839370734989643
ENSE00000651221_029,0.013829926960170269
ENSE00000651221_030,0.03662586212158203
ENSE00000651221_032,0.03924763202667236
ENSE00000651893_001,0.012779255397617817
ENSE00000651893_004,0.016127368435263634
ENSE00000651893_005,0.028795162215828896
ENSE00000651893_006,0.08011215925216675
ENSE00000651893_008,0.04157513380050659
ENSE00000651893_009,0.0383707694709301
ENSE00000651893_010,0.08652742952108383
ENSE00000651893_011,0.006123244762420654
ENSE00000651893_012,0.02839120291173458
ENSE00000651893_013,0.16562199592590332
ENSE00000651893_014,0.006237983703613281
ENSE00000651893_015,0.019210955128073692
ENSE00000651893_017,0.12565021216869354
ENSE00000651893_018,0.007732947822660208
ENSE00000652099_001,0.003317375900223851
ENSE00000652099_003,0.0030251145362854004
ENSE00000652099_004,0.0045030550099909306
ENSE00000652099_007,0.008256991393864155
ENSE00000652099_008,0.012173056602478027
ENSE00000652099_009,0.0023356478195637465
ENSE00000652099_011,0.005691647529602051
ENSE00000652099_012,0.004829029086977243
ENSE00000652508_001,0.002688617678359151
ENSE00000652508_002,0.0069733657874166965
ENSE00000652508_003,0.014730592258274555
ENSE00000654359_001,0.007829626090824604
ENSE00000654359_002,0.010074377059936523
ENSE00000654359_003,0.08539523929357529
ENSE00000654359_004,0.04215381667017937
ENSE00000654359_005,0.06307697296142578
ENSE00000654359_006,0.024872025474905968
ENSE00000654359_007,0.009137134067714214
ENSE00000654359_008,0.014768035151064396
ENSE00000654359_009,0.007315019611269236
ENSE00000654359_010,0.009678046219050884
ENSE00000654359_011,0.055679600685834885
ENSE00000654359_013,0.1754138022661209
ENSE00000654359_014,0.017184695228934288
ENSE00000654359_015,0.005330642219632864
ENSE00000654359_016,0.007969398982822895
ENSE00000654359_017,0.003848056076094508
ENSE00000654726_001,0.011385440826416016
ENSE00000654726_002,0.005180127918720245
ENSE00000654726_003,0.009084422141313553
ENSE00000654726_004,0.009106814861297607
ENSE00000654726_005,0.004049102310091257
ENSE00000654726_006,0.00710276747122407
ENSE00000654726_007,0.0069892206229269505
ENSE00000654726_008,0.033532917499542236
ENSE00000654726_009,0.0011611083755269647
ENSE00000654726_010,0.015353363938629627
ENSE00000654726_011,0.0020310282707214355
ENSE00000654726_012,0.013393876142799854
ENSE00000654726_013,0.016048766672611237
ENSE00000654726_014,0.005782564636319876
ENSE00000654726_015,0.004989986773580313
ENSE00000654726_016,0.017671048641204834
ENSE00000654726_017,0.04423685744404793
ENSE00000654726_018,0.018019968643784523
ENSE00000654726_020,0.04967125132679939
ENSE00000654726_021,0.03552953526377678
ENSE00000654726_022,0.0440765805542469
ENSE00000654726_023,0.010141273029148579
ENSE00000654726_024,0.011571009643375874
ENSE00000654726_025,0.023046454414725304
ENSE00000654726_026,0.01299567986279726
ENSE00000654726_027,0.024296918883919716
ENSE00000654757_001,0.006382206920534372
ENSE00000654757_002,0.03853851556777954
ENSE00000654757_006,0.011394321918487549
ENSE00000654757_007,0.004815042018890381
ENSE00000654757_009,0.005028784275054932
ENSE00000654757_011,0.004255036357790232
ENSE00000654757_013,0.0032436649780720472
ENSE00000654757_014,0.007287522312253714
ENSE00000654866_002,0.0016919374465942383
ENSE00000654866_013,0.007982286624610424
ENSE00000654866_018,0.0007307703490369022
ENSE00000654866_021,0.003504666266962886
ENSE00000654866_024,0.0038267970085144043
ENSE00000654866_027,0.0991767942905426
ENSE00000654866_028,0.025087326765060425
ENSE00000654866_034,0.010855455882847309
ENSE00000654866_035,0.008456786163151264
ENSE00000655095_001,0.004841923713684082
ENSE00000655095_002,0.0034631092566996813
ENSE00000655095_003,0.0034515459556132555
ENSE00000655095_004,0.013743718154728413
ENSE00000655095_010,0.002431980101391673
ENSE00000655095_011,0.026988843455910683
ENSE00000655095_012,0.01512378454208374
ENSE00000655095_013,0.013445277698338032
ENSE00000655414_001,0.004870116710662842
ENSE00000655414_002,0.0020761091727763414
ENSE00000655414_003,0.0018616914749145508
ENSE00000655414_005,0.009693026542663574
ENSE00000655414_007,0.004998663906008005
ENSE00000655414_008,0.004773259162902832
ENSE00000655414_009,0.001024791388772428
ENSE00000655414_010,0.002240379573777318
ENSE00000655414_011,0.006356477737426758
ENSE00000655414_014,0.004957318305969238
ENSE00000655414_015,0.0030881762504577637
ENSE00000655414_016,0.0030418236274272203
ENSE00000655414_017,0.06325042247772217
ENSE00000655414_018,0.016385668888688087
ENSE00000655414_019,0.009329955093562603
ENSE00000655414_020,0.005904830992221832
ENSE00000655414_022,0.009566843509674072
ENSE00000655414_024,0.004358813166618347
ENSE00000656890_005,0.044201213866472244
ENSE00000656890_009,0.03355018422007561
ENSE00000656890_013,0.021532177925109863
ENSE00000656890_018,0.007658501621335745
ENSE00000657431_001,0.01691160537302494
ENSE00000657431_002,0.062234342098236084
ENSE00000657431_004,0.016865750774741173
ENSE00000657431_005,0.004651566501706839
ENSE00000657431_008,0.0029970805626362562
ENSE00000657431_010,0.002387106418609619
ENSE00000657431_011,0.004360517021268606
ENSE00000657431_012,0.004513402935117483
ENSE00000657431_013,0.005807340145111084
ENSE00000657431_014,0.0013067523250356317
ENSE00000657431_015,0.002446671249344945
ENSE00000657431_016,0.0019145607948303223
ENSE00000658029_002,0.001245737075805664
ENSE00000658029_005,0.0024645328521728516
ENSE00000658029_006,0.0035796165466308594
ENSE00000658029_008,0.003988643642514944
ENSE00000658029_009,0.014095902442932129
ENSE00000658029_011,0.006648560520261526
ENSE00000658029_012,0.006388664245605469
ENSE00000658029_015,0.004926284309476614
ENSE00000658029_016,0.011927247047424316
ENSE00000658029_018,0.008082489483058453
ENSE00000658029_024,0.0030877788085490465
ENSE00000658029_025,0.001992603065446019
ENSE00000658029_026,0.0012020468711853027
ENSE00000658402_003,0.007654210086911917
ENSE00000658402_006,0.003183424472808838
ENSE00000658402_008,0.004284918308258057
ENSE00000658402_011,0.06743371486663818
ENSE00000658402_019,0.02915024757385254
ENSE00000658402_020,0.015164216049015522
ENSE00000658419_001,0.020138999447226524
ENSE00000658419_002,0.02252850867807865
ENSE00000658419_003,0.13977764546871185
ENSE00000658419_004,0.01295328140258789
ENSE00000658419_005,0.043189723044633865
ENSE00000658419_006,0.08653803914785385
ENSE00000658419_008,0.6373509764671326
ENSE00000658419_009,0.38867369294166565
ENSE00000658419_010,0.08552485704421997
ENSE00000658419_011,0.05629044771194458
ENSE00000658419_012,0.20682930946350098
ENSE00000658419_013,0.03309021517634392
ENSE00000658419_014,0.13619014620780945
ENSE00000658419_015,0.0718393549323082
ENSE00000658419_016,0.024107476696372032
ENSE00000658419_017,0.006007810588926077
ENSE00000658419_018,0.2630006968975067
ENSE00000658419_019,0.08626478910446167
ENSE00000658419_020,0.10033711045980453
ENSE00000658419_021,0.018408656120300293
ENSE00000658419_022,0.012505292892456055
ENSE00000658419_023,0.03235679864883423
ENSE00000658419_024,0.021794697269797325
ENSE00000658419_025,0.0041504898108541965
ENSE00000658419_026,0.010594487190246582
ENSE00000658419_027,0.007457812782377005
ENSE00000658636_001,0.0024823148269206285
ENSE00000658636_002,0.001713534235022962
ENSE00000658636_003,0.048897236585617065
ENSE00000658636_004,0.0031228065490722656
ENSE00000658636_006,0.001361581147648394
ENSE00000658636_007,0.0032660167198628187
ENSE00000658636_008,0.0022382934112101793
ENSE00000658636_009,0.004412174224853516
ENSE00000658636_010,0.009235004894435406
ENSE00000658636_012,0.009391109459102154
ENSE00000658636_013,0.005272845271974802
ENSE00000658636_015,0.009421844966709614
ENSE00000658639_003,0.003955324646085501
ENSE00000658639_007,0.003326018573716283
ENSE00000658639_010,0.004479587078094482
ENSE00000658639_017,0.013579084537923336
ENSE00000658639_020,0.6934072971343994
ENSE00000658639_024,0.03978746011853218
ENSE00000658753_004,0.012857812456786633
ENSE00000658753_005,0.009435288608074188
ENSE00000658753_006,0.13401076197624207
ENSE00000658753_008,0.02582285739481449
ENSE00000658753_009,0.01247443724423647
ENSE00000658753_013,0.006743351463228464
ENSE00000658753_024,0.004951933864504099
ENSE00000658753_027,0.002417544601485133
ENSE00000658753_029,0.002563257934525609
ENSE00000658850_001,0.004586140159517527
ENSE00000658850_002,0.01039824914187193
ENSE00000658850_003,0.021079719066619873
ENSE00000658850_004,0.5968234539031982
ENSE00000658850_005,0.023576200008392334
ENSE00000658850_006,0.0024252731818705797
ENSE00000658850_008,0.00837800931185484
ENSE00000658850_009,0.0015777088701725006
ENSE00000658850_010,0.0042971172370016575
ENSE00000658850_011,0.0030948121566325426
ENSE00000658850_012,0.002543250797316432
ENSE00000658850_013,0.004122594837099314
ENSE00000658850_014,0.0026521484833210707
ENSE00000658850_015,0.0017427006969228387
ENSE00000658850_016,0.027126789093017578
ENSE00000658850_017,0.01865132711827755
ENSE00000658850_018,0.010066528804600239
ENSE00000659433_002,0.15428663790225983
ENSE00000659433_004,0.04954957962036133
ENSE00000659433_006,0.043784331530332565
ENSE00000659433_008,0.00272190454415977
ENSE00000659433_009,0.0010031374404206872
ENSE00000659433_010,0.006631115917116404
ENSE00000659433_011,0.0022951860446482897
ENSE00000659433_012,0.004953841213136911
ENSE00000659433_013,0.017347553744912148
ENSE00000659433_014,0.009181161411106586
ENSE00000659433_017,0.002482990501448512
ENSE00000659433_018,0.004005392547696829
ENSE00000660106_001,0.009851018898189068
ENSE00000660106_002,0.011830409057438374
ENSE00000660106_003,0.1051877960562706
ENSE00000660106_004,0.5287100076675415
ENSE00000660106_005,0.12860816717147827
ENSE00000660106_006,0.057587962597608566
ENSE00000660106_007,0.01833873987197876
ENSE00000660106_008,0.007364213466644287
ENSE00000660106_009,0.04064337536692619
ENSE00000660106_010,0.02648008055984974
ENSE00000660106_011,0.014686834998428822
ENSE00000660106_013,0.0407232828438282
ENSE00000660106_014,0.4463731348514557
ENSE00000660106_015,0.09620381146669388
ENSE00000660106_016,0.14387306571006775
ENSE00000660106_017,0.04980576038360596
ENSE00000660106_018,0.11937207728624344
ENSE00000660106_019,0.16464783251285553
ENSE00000660106_020,0.019447168335318565
ENSE00000660106_021,0.1565643548965454
ENSE00000660106_023,0.7952597737312317
ENSE00000660106_024,0.7908959984779358
ENSE00000660106_025,0.19822202622890472
ENSE00000660106_026,0.08336462825536728
ENSE00000660106_027,0.07374157756567001
ENSE00000660106_028,0.042906004935503006
ENSE00000660167_001,0.008647657930850983
ENSE00000660167_002,0.03184900060296059
ENSE00000660167_003,0.0023368794936686754
ENSE00000660167_005,0.018333515152335167
ENSE00000660167_006,0.003910283092409372
ENSE00000660167_007,0.014644582755863667
ENSE00000660167_008,0.0163371954113245
ENSE00000660167_009,0.007036904338747263
ENSE00000660167_010,0.002736429451033473
ENSE00000660167_011,0.0021925370674580336
ENSE00000660167_012,0.0011897869408130646
ENSE00000660167_013,0.004010697361081839
ENSE00000660167_014,0.013736705295741558
ENSE00000660167_016,0.02230238914489746
ENSE00000660167_017,0.004506548400968313
ENSE00000660167_018,0.00635218620300293
ENSE00000660167_019,0.020421842113137245
ENSE00000660516_001,0.013872207142412663
ENSE00000660516_002,0.005436023231595755
ENSE00000660516_003,0.015853166580200195
ENSE00000660516_004,0.005449652671813965
ENSE00000660516_005,0.011572499759495258
ENSE00000660516_006,0.0017082443227991462
ENSE00000660516_007,0.010056138038635254
ENSE00000660516_008,0.030545195564627647
ENSE00000660516_009,0.006942709442228079
ENSE00000660516_010,0.014531493186950684
ENSE00000660516_011,0.02217290736734867
ENSE00000660516_012,0.009371916763484478
ENSE00000660516_014,0.009869416244328022
ENSE00000660516_015,0.012943387031555176
ENSE00000660516_016,0.005833128932863474
ENSE00000660516_017,0.003950595855712891
ENSE00000660516_018,0.023867130279541016
ENSE00000660516_019,0.003507157089188695
ENSE00000660516_020,0.00891643762588501
ENSE00000660516_021,0.009856264106929302
ENSE00000660516_022,0.015720287337899208
ENSE00000660516_024,0.006180325988680124
ENSE00000660516_025,0.005011598113924265
ENSE00000660516_026,0.02657902240753174
ENSE00000660516_027,0.05114747956395149
ENSE00000660516_028,0.015886425971984863
ENSE00000660516_029,0.0034724075812846422
ENSE00000660516_030,0.003666142700240016
ENSE00000660516_032,0.0016216635704040527
ENSE00000660516_033,0.005151689052581787
ENSE00000660516_034,0.0037194888573139906
ENSE00000660516_035,0.0035180647391825914
ENSE00000660516_036,0.004828453063964844
ENSE00000660516_037,0.00479280948638916
ENSE00000660516_038,0.010383009910583496
ENSE00000660516_039,0.026384195312857628
ENSE00000660516_041,0.00665650749579072
ENSE00000660518_001,0.004432976245880127
ENSE00000660518_002,0.0029141108971089125
ENSE00000660518_003,0.0016753276577219367
ENSE00000660518_005,0.0012495046248659492
ENSE00000660518_009,0.0023422837257385254
ENSE00000660518_010,0.0024151604156941175
ENSE00000660518_011,0.0014626184711232781
ENSE00000660518_012,0.0014941891422495246
ENSE00000660518_013,0.0018971897661685944
ENSE00000660518_014,0.001100778579711914
ENSE00000660518_016,0.003373046638444066
ENSE00000660518_018,0.006510913372039795
ENSE00000660518_019,0.0030087828636169434
ENSE00000660518_020,0.0019741456490010023
ENSE00000660518_021,0.005418121814727783
ENSE00000660518_023,0.029643436893820763
ENSE00000660518_024,0.0015890399226918817
ENSE00000660518_025,0.0034589171409606934
ENSE00000660518_027,0.0029382307548075914
ENSE00000660559_007,0.0017227729549631476
ENSE00000660559_009,0.0038927991408854723
ENSE00000660559_010,0.0036404530983418226
ENSE00000660559_011,0.0009914636611938477
ENSE00000660559_012,0.0011491216719150543
ENSE00000660559_013,0.0008313655853271484
ENSE00000660559_014,0.001730243326164782
ENSE00000660559_016,0.0011915303766727448
ENSE00000660559_017,0.002066089538857341
ENSE00000660559_018,0.0010581612586975098
ENSE00000660559_019,0.0018567641964182258
ENSE00000660559_020,0.0032162864226847887
ENSE00000660559_021,0.005370835307985544
ENSE00000660559_022,0.004309078212827444
ENSE00000660560_005,0.03142625093460083
ENSE00000660560_007,0.00738892937079072
ENSE00000660560_008,0.0041994452476501465
ENSE00000660560_009,0.014377196319401264
ENSE00000660560_012,0.007580796722322702
ENSE00000660560_013,0.002124090911820531
ENSE00000660560_014,0.00264749932102859
ENSE00000660560_016,0.005487322807312012
ENSE00000661764_007,0.009285271167755127
ENSE00000661764_009,0.014971812255680561
ENSE00000661764_010,0.004649539943784475
ENSE00000661764_011,0.003036896465346217
ENSE00000661764_012,0.00291287899017334
ENSE00000661764_013,0.006714622024446726
ENSE00000661764_014,0.018984397873282433
ENSE00000661764_016,0.016557296738028526
ENSE00000661764_017,0.005322237964719534
ENSE00000661764_018,0.005592862609773874
ENSE00000661764_019,0.02947159670293331
ENSE00000661950_001,0.015314522199332714
ENSE00000661950_002,0.012050263583660126
